ID,Indicateur,Indicateurs_Onglet,Ordre,Type de graphique,Indicateurs_Sous-onglet,Sous-niveau (graphique),Contact source/DG,Sources,Lien données source,Lien site source,Description,Unité,Périmètre,2017,label_2017,2018,label_2018,2019,label_2019,2020,label_2020,2021,label_2021,2022,label_2022,2023,label_2023,2024,label_2024,2025,label_2025,2026,label_2026,2027,label_2027,2028,label_2028,2029,label_2029,2030,label_2030,Source de la cible,Dernière mise à jour,Etat source,Statut recette,MAJ mesuré,Tags objectifs environnementaux,Responsable SGPE,Calcul effectué,Lien cible 2030,Mode de calcul de la cible,MAJ mesuré - commentaires,MAJ cible,MAJ cible - commentaires,Anomalie rencontrée,Arbitrage proposé,Nature arbitrage,Ambition liée,Chantier ou Impact,Levier,ID opendata,2015,2012,Rythme annuel sur trois ans,Présence dans le référentiel,ordre_global,MAJ en PROD,Rythme annuel sur un an,Rythme annuel requis d'ici 2030,IRPE associé,IRPE valide,IRPE ids
9d40bfde-ac58-40a6-9446-1f209de1ca9c,Poids moyen des voitures particulières neuves,Transports,29,Courbes indépendantes,Efficacité véhicules,électriques et hydrogènes,,Extractions RSVERO par le SDES,,,"Le poids d'un véhicule est un facteur important de ses émissions de  gaz à effet de serre  à l'usage comme à la fabrication, et l'allègement des véhicules représente un levier important pour réduire les émissions de la mobilité. L'indicateur représente le poids moyen des voitures particulières neuves (par type de motorisation) vendues dans l'année. A partir de 2024, les données affichées sont des projections.

",Kilogrammes,Hexagone et outre-mer,"1461,3770304818",mesuré,"1467,1059483655",mesuré,"1551,1942833566",mesuré,"1518,855017301",mesuré,"1529,1423137532",mesuré,"1548,2616027854",mesuré,1606,mesuré,"1577,9695714286",projection,"1549,9391428571",projection,"1521,9087142857",projection,"1493,8782857143",projection,"1465,8478571429",projection,"1437,8174285714",projection,"1409,787",cible,SNBC 3 (provisoire),2024-08-01 3:03pm,Service fournisseur indiqué,false,Anomalie détectée,Atténuation,Louis-Pierre Geffray,,,"Cible Run2 -3, 9%",,Cible en cours d'ajustement - SNBC,,Le chiffre fournie par LP ne précise pas si c'est uniquement le point des voitures electriques ou s'il intègre également les hybrides rechargeables,Attendre retour DGITM. Attention affichage sur le staging ne différencie pas historique et cibles,Ajuster la forme,,Se déplacer / Verdir les voitures particulières,"""Amélioration de l'efficacité environnementale (énergie, polluants) des véhicules particuliers""",,,,,false,87,2024-08-01 15:03:10+02:00,57.7384,-28.0304,,false,
c66488f5-9f73-4fec-89e4-762767074f62,Poids moyen des voitures particulières neuves,Transports,29,Courbes indépendantes,Efficacité véhicules,hybrides non rechargeables,,Extractions RSVERO par le SDES,,,,,,"1334,5417163039",mesuré,"1342,705927011",mesuré,"1411,2854778992",mesuré,"1333,4967083057",mesuré,"1328,2095500459",mesuré,"1341,2245578357",mesuré,1368,mesuré,"1356,9461428571",projection,"1345,8922857143",projection,"1334,8384285714",projection,"1323,7845714286",projection,"1312,7307142857",projection,"1301,6768571429",projection,"1290,623",cible,SNBC 3 (provisoire),2024-08-01 3:03pm,Service fournisseur indiqué,false,Anomalie détectée,Atténuation,Louis-Pierre Geffray,,,"Cible Run2 -3, 9%",,Cible en cours d'ajustement - SNBC,,"Sources non publiques, données à demander au SDES",Attendre retour DGITM,,,Se déplacer / Verdir les voitures particulières,"""Amélioration de l'efficacité environnementale (énergie, polluants) des véhicules particuliers""",,,,,false,88,2024-08-01 15:03:13+02:00,26.7754,-11.0539,,false,
07ca9fa6-5555-414f-8611-aeda902bfdb5,Poids moyen des voitures particulières neuves,Transports,29,Courbes indépendantes,Efficacité véhicules,hybrides rechargeables,,Extractions RSVERO par le SDES,,,,,,"1802,3406402515",mesuré,"1858,6886057073",mesuré,"1961,5295119485",mesuré,"1845,5181227572",mesuré,"1844,495334249",mesuré,"1841,409664459",mesuré,1876,mesuré,"1863,2141428571",projection,"1850,4282857143",projection,"1837,6424285714",projection,"1824,8565714286",projection,"1812,0707142857",projection,"1799,2848571429",projection,"1786,499",cible,SNBC 3 (provisoire),2024-08-01 3:03pm,Service fournisseur indiqué,false,Anomalie détectée,Atténuation,Louis-Pierre Geffray,,,"Cible Run2 -3, 9%",,Cible en cours d'ajustement - SNBC,,"Sources non publiques, données à demander au SDES",Attendre retour DGITM,,,Se déplacer / Verdir les voitures particulières,"""Amélioration de l'efficacité environnementale (énergie, polluants) des véhicules particuliers""",,,,,false,89,2024-08-01 15:03:13+02:00,34.5903,-12.7859,,false,
6b0bfb7f-841f-4328-9672-25975898e888,Poids moyen des voitures particulières neuves,Transports,29,Courbes indépendantes,Efficacité véhicules,thermiques,,Extractions RSVERO par le SDES,,,,,,"1246,3185627585",mesuré,"1232,9164346915",mesuré,"1242,1538596105",mesuré,"1230,1639954463",mesuré,"1222,8294701491",mesuré,"1228,3953050861",mesuré,1220,mesuré,"1214,9875714286",projection,"1209,9751428571",projection,"1204,9627142857",projection,"1199,9502857143",projection,"1194,9378571429",projection,"1189,9254285714",projection,"1184,913",cible,SNBC 3 (provisoire),2024-08-01 3:03pm,Service fournisseur indiqué,false,Anomalie détectée,Atténuation,Louis-Pierre Geffray,,,"Cible Run2 -3, 9%",,Cible en cours d'ajustement - SNBC,,"Sources non publiques, données à demander au SDES",Attendre retour DGITM,,,Se déplacer / Verdir les voitures particulières,"""Amélioration de l'efficacité environnementale (énergie, polluants) des véhicules particuliers""",,,,,false,90,2024-08-01 15:03:13+02:00,-8.3953,-5.0124,,false,
4573dcea-15b4-44df-86d9-43207c8bb19f,Parc annuel des voitures particulières (données au 1er janvier de l'année N+1),Transports,30,Barres simple,Autre,,,Bilan de la circulation 2024 du SDES,https://www.statistiques.developpement-durable.gouv.fr/media/7637/download?inline,https://www.statistiques.developpement-durable.gouv.fr/donnees-sur-le-parc-automobile-francais-au-1er-janvier-2024,"L'indicateur représente l'ensemble du parc au 1er janvier de l'année N+1 de voitures particulières en France, pour comparaison. 

",Millions,Hexagone et outre-mer,"37,656834",mesuré,"38,118246",mesuré,"38,230221",mesuré,"38,422428",mesuré,"38,468861",mesuré,"38,81735",mesuré,"38,970771",mesuré,"39,2586324",mesuré,"37,370757726",cible,"37,0619850438",projection,"36,7532123616",projection,"36,4444396794",projection,"36,1356669972",projection,"35,826894315",cible,SNBC 3 (provisoire),2025-08-13 10:00am,Lien seulement,true,"Mise à jour rétrospective, Ajout de nouvelles données",Atténuation,Louis-Pierre Geffray,,,Cibles fichier Run2,Reprise de la série de données du SDES,Cible en cours d'ajustement - SNBC,,,"Indicateur non environnemental, supprimer ?",Supprimer l'indicateur,,Se déplacer / Verdir les voitures particulières,Electrification des véhicules particuliers,,,,,false,91,2025-10-13 19:06:00+02:00,0.2879,-0.572,,false,
258a170e-7f65-4944-8ee8-1dcdee64ef24,Part de marché des autobus électriques dans les immatriculations annuelles neuves.,Transports,31,Barres simple,Bus et cars,,,SDES,https://www.statistiques.developpement-durable.gouv.fr/media/6815/download?inline,https://www.statistiques.developpement-durable.gouv.fr/bilan-annuel-des-transports-en-2022,"Si l'utilisation de transports collectifs réduit en soi les émissions liées à la mobilité, la décarbonation des véhicules de transports passagers (bus et cars) permet néanmoins d'aller plus loin. L'indicateur représente la part des véhicules électriques dans les immatriculations annuelles neuves d'autobus (incluant les VL).

",Pourcents,Hexagone et outre-mer,"4,8",mesuré,"3,96",mesuré,"13,14",mesuré,"9,14",mesuré,"27,41",mesuré,"31,23",mesuré,"27,67",mesuré,"33,8",mesuré,44,cible,"52,8",projection,"61,6",projection,"70,4",projection,"79,2",projection,88,cible,SNBC 3 (provisoire),2024-08-02 3:19pm,Lien seulement,true,"Mise à jour rétrospective, Ajout de nouvelles données","Atténuation, Santé",Louis-Pierre Geffray,,,Cibles fichier Run2,Intégration des chiffres SGPE du tableau de la DGITM,Cible en cours d'ajustement - SNBC,,,"Sources non publiques, données SDES, envoi mensuel",,,Se déplacer / Verdir les utilitaires et poids lourds,Electrification des transports en commun,,,,,false,92,2025-10-13 19:06:00+02:00,6.13,9.0333,Part des véhicules électriques et hydrogène dans les immatriculations d'autobus,true,451
da6351c4-bdc5-4d36-8cc8-7f73613a0ce5,Part de marché des autocars électriques dans les immatriculations annuelles neuves.,Transports,32,Barres simple,Bus et cars,,,SDES,https://www.statistiques.developpement-durable.gouv.fr/media/6815/download?inline,https://www.statistiques.developpement-durable.gouv.fr/bilan-annuel-des-transports-en-2022,"Si l'utilisation de transports collectifs réduit en soi les émissions liées à la mobilité, la décarbonation des véhicules de transports passagers (bus et cars) permet néanmoins d'aller plus loin. L'indicateur représente la part des véhicules électriques dans les ventes annuelles d'autocars (incluant les VL).

",Pourcents,Hexagone et outre-mer,"0,45",mesuré,"0,52",mesuré,"0,33",mesuré,"0,11",mesuré,"0,18",mesuré,"1,47",mesuré,"0,57",mesuré,"1,12",mesuré,9,cible,"13,2",projection,"17,4",projection,"21,6",projection,"25,8",projection,30,cible,SNBC 3 (provisoire),2024-08-02 3:19pm,Lien seulement,true,"Mise à jour rétrospective, Ajout de nouvelles données","Atténuation, Santé",Louis-Pierre Geffray,,,Cibles fichier Run2,Intégration des chiffres SGPE du tableau de la DGITM,Cible en cours d'ajustement - SNBC,,,"Sources non publiques, données SDES, envoi mensuel",,,Se déplacer / Verdir les utilitaires et poids lourds,Electrification des transports en commun,,,,,false,93,2025-10-13 19:06:00+02:00,0.55,4.8133,Part des véhicules électriques et hydrogène dans les immatriculations d'autocars,true,452
22031b61-658d-408a-81b3-8634ea529a54,Part des autobus et autocars électriques dans le parc roulant,Transports,33,Barres simple,Bus et cars,,,"SDES, Parc automobile français au 1er janvier 2024 pour les années 2017 à 2024",https://www.statistiques.developpement-durable.gouv.fr/media/7625/download?inline,https://www.statistiques.developpement-durable.gouv.fr/donnees-sur-le-parc-automobile-francais-au-1er-janvier-2024,"Si l'utilisation de transports collectifs réduit en soi les émissions liées à la mobilité, la décarbonation des véhicules de transports passagers (bus et cars) permet néanmoins d'aller plus loin. L'indicateur représente la part des autobus et autocars électriques au sein du parc roulant au 1er janvier de l'année N+1 (incluant les VL).

",Pourcents,Hexagone et outre-mer,"0,46",mesuré,"0,5",mesuré,"0,78",mesuré,"0,92",mesuré,"1,6",mesuré,"2,21",mesuré,"2,45",mesuré,"3,14",mesuré,6,cible,"7,8",projection,"9,6",projection,"11,4",projection,"13,2",projection,15,cible,SNBC 3 (provisoire),2024-08-02 3:19pm,Lien seulement,true,"Mise à jour rétrospective, Ajout de nouvelles données, Anomalie détectée","Atténuation, Santé",Louis-Pierre Geffray,,,Cibles fichier Run2,Reprise de la série de données du SDES,Cible en cours d'ajustement - SNBC,,,Remplacer par deux indicateurs distincts,Remplacer l'indicateur,,Se déplacer / Verdir les utilitaires et poids lourds,Electrification des transports en commun,,,,,true,94,2025-10-13 19:06:00+02:00,0.69,1.9767,,true,
6ae88ae7-ab3c-4a94-887c-ed720beeb835,Part des autobus et autocars au GNV / BioGNV dans le parc roulant,Transports,34,Barres simple,Bus et cars,,,"SDES, Parc automobile français au 1er janvier 2024 pour les années 2017 à 2024",https://www.statistiques.developpement-durable.gouv.fr/media/7625/download?inline,https://www.statistiques.developpement-durable.gouv.fr/donnees-sur-le-parc-automobile-francais-au-1er-janvier-2024,"Si l'utilisation de transports collectifs réduit en soi les émissions liées à la mobilité, la décarbonation des véhicules de transports passagers (bus et cars) permet néanmoins d'aller plus loin. L'indicateur représente la part des véhicules fonctionnant au gaz naturel / au biogaz dans le parc roulant
",Pourcents,Hexagone et outre-mer,"2,908",mesuré,"2,992",mesuré,"3,096",mesuré,"3,408",mesuré,"5,953",mesuré,"5,953",mesuré,"7,432",mesuré,"8,704",mesuré,10,cible,"10,2",projection,"10,4",projection,"10,6",projection,"10,8",projection,11,cible,SNBC 3 (provisoire),2024-08-02 3:19pm,Lien seulement,true,"Mise à jour rétrospective, Ajout de nouvelles données","Atténuation, Santé",Louis-Pierre Geffray,,,SNBC run2 (AMS),Reprise de la série de données du SDES,Cible en cours d'ajustement - SNBC,,,"Proposition de ne pas afficher, va être fortement revu à la baisse",Supprimer l'indicateur,,Se déplacer / Verdir les utilitaires et poids lourds,Electrification des transports en commun,,,,,false,95,2025-10-13 19:06:00+02:00,1.272,0.3827,,false,
67ff8595-2447-4091-97e9-034eb06280bc,Taux d'acquisition de véhicules à faibles émissions (Véhicules Electriques ou Véhicules Hybrides Rechargeables) dans l'administration,Transports,35,Barres simple,Etat exemplaire,,,"source PPG, données CGDD rapportage SPE",https://pilote.modernisation.gouv.fr/chantier/CH-155,,"L'Etat se doit d'être exemplaire et de contribuer à l'électrification du parc. L'indicateur représente la part des véhicules électriques ou hybrides rechargeables dans les acquisitions annuelles de véhicules l'administration nationale.
",Pourcents,Hexagone et outre-mer,,mesuré,,mesuré,14,mesuré,39,mesuré,74,mesuré,24,mesuré,50,projection,50,projection,50,projection,70,cible,70,cible,,,,,,,,2024-08-02 3:19pm,Lien seulement,false,Anomalie détectée,"Atténuation, Santé",Louis-Pierre Geffray,,,,,Cible OK,"L'indicateur comporte des cibles, mais la source n'est pas indiquée","Sur PILOTE, l'indicateur tel quel n'existe pas, il y a ""Part des véhicules électriques dans les achats ou locations de longue durée de nouveaux véhicules légers des ministères et établissements publics de l’Etat (en pourcentage)"", mais les valeurs historiques ne correspondent pas. ",Attendre retour DGITM,,,Se déplacer / Verdir les utilitaires et poids lourds,Electrification des véhicules particuliers,,,,,false,96,2024-08-02 15:19:00+02:00,-50,,,false,
0423ed1e-013e-4d91-8d17-69f424f84618,Part de marché de poids lourds GNV/ BioGNV dans les véhicules neufs,Transports,36,Barres simple,Fret,,Cheffe du service des données et études statistiques (SDES) : beatrice.sedillot@developpement-durable.gouv.fr,SDES,,,Le transport de marchandises est également une source importante d'émissions de gaz à effet de serre  et la réduction de ces émissions passe notamment par la décarbonation des moyens de transport correspondant. L'indicateur représente  la part des véhicules fonctionnant au gaz naturel / au biogaz dans les  véhicules neufs.,Pourcents,Hexagone et outre-mer,"1,8",mesuré,2,mesuré,"2,6",mesuré,"3,4",mesuré,"3,6",mesuré,"3,9",mesuré,"3,5",mesuré,"4,25",projection,5,cible,5,projection,5,projection,5,projection,5,projection,5,cible,SNBC 3 (provisoire),2024-08-02 3:19pm,Personne contact indiquée,false,Anomalie détectée,"Atténuation, Ressources, Santé",Louis-Pierre Geffray,,,SNBC run2 (AMS),,Cible à recalibrer,,"Donnée non publique, besoin d'une prise de contact (cf Source)","Attendre retour DGITM (MAB: dans le tableau de données des immatriculations, on a les immatriculations de PL roulant au gaz https://www.statistiques.developpement-durable.gouv.fr/donnees-2024-sur-les-immatriculations-des-vehicules). Proposition d'afficher sans la cible",,,Se déplacer / Verdir les utilitaires et poids lourds,Autres indicateurs,,,,,false,97,2024-08-02 15:19:00+02:00,-0.4,0.2143,,false,
49e727a9-2011-425b-a49e-0ad84378a1c3,Quantité de km-marchandises transportées ,Transports,37,Barres simple,Sobriété (fret),,,"SDES, Bilan annuel des transports 2023 pour les années 2017 à 2023",https://www.statistiques.developpement-durable.gouv.fr/media/7843/download?inline,https://www.statistiques.developpement-durable.gouv.fr/bilan-annuel-des-transports-en-2023,"Pour contenir la hausse des émissions du transport de marchandises, un premier levier évident est de réduire la quantité de marchandises transportées et/ou les distances sur lesquelles elles le sont. L'indicateur représente la quantité de kilomètres-marchandises transportées.

",Milliards de tonnes-kilomètres marchandises transportées,Hexagone ,"348,560088",mesuré,"348,5168468",mesuré,"359,9547972",mesuré,"342,8726537",mesuré,"357,371764",mesuré,"355,105539",mesuré,"341,786501",mesuré,"337,5939717033",projection,"337,3909575549",cible,"338,9724776684",projection,"340,553997782",projection,"342,1355178955",projection,"343,7170380091",projection,"345,2985581226",cible,SNBC 3 (provisoire),2024-08-02 3:19pm,Lien seulement,false,"Mise à jour rétrospective, Ajout de nouvelles données","Atténuation, Ressources",Louis-Pierre Geffray,,,Cibles fichier Run2,Reprise de la série de donnée du bilan de transport du SDES 2023,Cible en cours d'ajustement - SNBC,,,Voir si on a 2024,,,Se déplacer / Réduire le trafic de poids lourds pour les marchandises,Maîtrise de la demande de transport de marchandises,,,,,true,98,2024-08-02 15:19:00+02:00,-13.319,0.5017,Tonnes-kilomètres de marchandises transportées - tous modes confondus (région d'origine),true,686
abab233e-952c-4b05-8d56-3fd73fad40d7,Consommation aux 100 km des poids lourds diesel,Transports,39,Barres simple,Efficacité (fret),,,SDES,https://www.statistiques.developpement-durable.gouv.fr/media/7845/download?inline,https://www.statistiques.developpement-durable.gouv.fr/bilan-annuel-des-transports-en-2023,"L'amélioration de l'efficacité des moteurs peut améliorer les émissions au kilomètre du transport routier. L'indicateur représente la consommation unitaire des poids lourds neufs (diesel) vendus.

",Litres pour 100 kilomètres,Hexagone et outre-mer,"34,055532",mesuré,"33,72178776",mesuré,"33,31712631",mesuré,"32,98395504",mesuré,"32,8727277",mesuré,"32,6365444",mesuré,"32,0991144",mesuré,"29,8666666667",projection,"28,5",cible,"28,2",projection,"27,9",projection,"27,6",projection,"27,3",projection,27,cible,SNBC 3 (provisoire),2024-08-02 3:19pm,Lien seulement,false,"Mise à jour rétrospective, Ajout de nouvelles données","Atténuation, Santé",Louis-Pierre Geffray,,,SNBC Run2,Prise en compte de la donnée Consommation poids lourd (sans la mention diesel) et reprise de la série de donnée du bilan transport 2023 du SDES,Cible en cours d'ajustement - SNBC,,,Voir si on a 2024,,,Se déplacer / Verdir les utilitaires et poids lourds,Amélioration de l'efficacité des véhicules utilitaires légers et des poids lourds neufs,,,,,false,99,2024-08-02 15:19:00+02:00,-0.5374,-0.7284,,false,
